Nom Prénom;Maths;Français;Histoire;Physique;Anglais;Moyenne Générale
Sofia Fournier;16.66;17.34;3.33;1.78;0.22;7.87
Alice Laurent;0.33;16.6;16.79;18.75;4.0;11.29
Laura Legrand;10.28;10.63;1.37;11.25;17.6;10.23
Eva Lopez;1.85;5.61;0.96;17.2;18.81;8.89
Chloé Gauthier;19.06;19.69;3.63;13.53;10.02;13.19
Alice Durand;5.28;18.58;8.24;12.26;12.66;11.4
Bastien Clement;9.48;10.3;11.68;3.97;8.0;8.69
Louis Roux;0.35;11.23;19.98;17.12;18.15;13.37
Emma Francois;15.45;8.87;11.61;16.95;1.52;10.88
Lola Bertrand;18.72;9.99;2.64;19.79;8.64;11.96
Maxime Gauthier;11.31;4.97;18.19;13.62;1.42;9.9
Antoine Robin;15.53;0.03;17.35;6.34;9.52;9.75
Gabriel Roussel;10.63;14.53;14.23;7.51;0.62;9.5
Sofia Vincent;14.13;11.84;5.58;13.76;4.84;10.03
Elisa Garnier;9.59;11.49;8.96;0.96;9.95;8.19
Zoé Morin;12.69;7.62;15.66;11.88;1.41;9.85
Arthur Laurent;6.28;13.49;7.51;12.1;17.12;11.3
Paul Guerin;3.71;9.35;8.03;3.25;12.31;7.33
Tom Lambert;13.72;2.03;19.65;2.89;2.14;8.09
Alice Lefevre;9.64;19.65;7.68;16.11;1.96;11.01
Nathan Richard;17.82;17.7;6.51;14.12;9.15;13.06
Noah Andre;0.76;15.86;8.54;5.43;16.54;9.43
Hugo Perrin;9.93;17.19;4.58;19.62;19.05;14.07
Victor Clement;17.93;15.31;12.81;6.26;15.2;13.5
Thomas Francois;15.71;3.76;14.5;5.78;14.89;10.93
Zoé Simon;13.82;18.26;11.42;14.87;1.2;11.91
Enzo Fontaine;12.85;19.73;4.47;6.06;17.01;12.02
Antoine Francois;17.23;13.48;10.12;5.25;2.24;9.66
Paul Henry;1.36;2.05;9.53;5.86;7.01;5.16
Elisa Mathieu;13.61;4.4;10.63;15.42;14.63;11.74
Nina Laurent;12.05;6.18;7.74;6.41;15.3;9.54
Chloé Michel;10.83;8.19;18.67;15.06;10.02;12.55
Océane Mathieu;12.45;7.94;17.89;5.73;18.45;12.49
Eva Dupont;14.56;18.68;17.51;19.54;15.68;17.19
Léa Robert;15.73;9.67;7.78;4.76;3.28;8.24
Léa Morin;1.78;4.25;4.06;19.53;12.64;8.45
Antoine Fournier;8.86;8.66;3.02;19.71;15.36;11.12
Tom Moreau;9.56;14.73;9.73;7.55;17.47;11.81
Adam Thomas;8.28;14.31;5.35;7.65;5.39;8.2
Louis Michel;18.47;6.01;3.11;6.29;2.5;7.28
Lucas Martinez;3.69;11.5;8.02;7.92;13.1;8.85
Mathis Laurent;19.39;19.47;17.96;10.9;12.1;15.96
Sarah Mathieu;2.93;14.01;19.79;3.74;15.56;11.21
Adam Richard;0.14;14.22;4.45;15.98;5.09;7.98
Noah Mathieu;14.34;14.52;16.17;0.1;0.66;9.16
Alice Durand;6.94;10.21;16.29;6.16;18.09;11.54
Arthur Leroy;18.0;12.68;18.27;7.34;5.03;12.26
Laura Lambert;4.56;2.21;15.05;1.48;18.46;8.35
Nathan Nicolas;7.02;18.27;1.59;10.4;15.66;10.59
Léo Perrin;10.35;17.17;6.9;2.06;0.82;7.46
